Concepte;Valor;Unitat;Descripció
Superfície total oficial (Cadastre);64;m2;Dada certificada 2025
Superfície habitatge (útil);49;m2;Superfície neta de l'habitatge
Valoració bancària (BBVA Valora);250770;€;Dada segons portal bancari
Preu mitjà barri (BBVA);3329;€/m2;Referència zona Centre
Quota de propietat titular;50;%;Segons certificat de titularitat
VALOR DE MERCAT ESTIMAT (100%);250770;€;Valor total de l'actiu
VALOR DE LA QUOTA (50%);125385;€;Valor de la teva part al preu de mercat
PREU FINAL PROPOSTA (100%);175000;€;Preu sugerit per a la venda familiar
INGRÉS BRUT PER AL TITULAR (50%);87500;€;El que tu rebries per la teva part
Estalvi per a l'Albert (Sobre 100%);75770;€;Vantatge total per al nebot
Valor de referència cadastral;81747;€;Mínim fiscal 100% (40.873€ per al 50%)
Net per al propietari (50% quota);85900;€;Benefici líquid (descomptant plusvàlua)
